,bin_start,bin_end,bin_accuracy,avg_confidence,bin_count,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
0,0.0,0.1,0.0,0.0,0.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
1,0.1,0.2,0.0,0.1948752403259277,1.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
2,0.2,0.3,0.5454545454545454,0.2688629207285968,11.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
3,0.3,0.4,0.3636363636363636,0.3661390522664243,176.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
4,0.4,0.5,0.4134228187919463,0.4526079275464051,745.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
5,0.5,0.6000000000000001,0.5115740740740741,0.5528281674616866,864.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
6,0.6000000000000001,0.7000000000000001,0.512396694214876,0.6551335474183737,1210.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
7,0.7000000000000001,0.8,0.5609824957651045,0.7644514486420835,3542.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
8,0.8,0.9,0.950973568909065,0.817909937445338,126442.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
9,0.9,1.0,0.0,0.0,0.0,5ca4c8071ec2435fb08dd3dedca3d14d,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 17:43:44.624000+00:00,max-tag-count,ece
0,0.0,0.1,0.0,0.0,0.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
1,0.1,0.2,0.5,0.1803909614682197,2.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
2,0.2,0.3,0.2857142857142857,0.2702895362462316,70.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
3,0.3,0.4,0.3742331288343558,0.3609333267789676,326.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
4,0.4,0.5,0.4281217208814271,0.4507607436755521,953.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
5,0.5,0.6000000000000001,0.4967012252591894,0.5513524232778091,1061.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
6,0.6000000000000001,0.7000000000000001,0.5342087076710436,0.6547819936613255,1447.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
7,0.7000000000000001,0.8,0.5993038938438112,0.7662138764122296,4597.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
8,0.8,0.9,0.9478459870719076,0.8177094746996217,124535.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
9,0.9,1.0,0.0,0.0,0.0,641951a9432b41f38c1f1c8b8666171a,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 05:43:44.796000+00:00,representative-diversity,ece
0,0.0,0.1,0.0,0.0,0.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
1,0.1,0.2,0.0,0.1855486631393432,1.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
2,0.2,0.3,0.108695652173913,0.2681328832455303,46.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
3,0.3,0.4,0.3959731543624161,0.3643655261937404,298.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
4,0.4,0.5,0.4410596026490066,0.4512588514002743,755.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
5,0.5,0.6000000000000001,0.4665127020785219,0.5520700099974802,866.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
6,0.6000000000000001,0.7000000000000001,0.4851973684210526,0.6524488939168421,1216.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
7,0.7000000000000001,0.8,0.5477626948215184,0.7673910025857452,3978.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
8,0.8,0.9,0.9465314588614888,0.8176966020825066,125831.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
9,0.9,1.0,0.0,0.0,0.0,da79cb09aff34e4a9a64d6d2cfb0386f,ce9b0691a0fa47cd9c4bb97b9892b572,e521c8f5e0ac48d5908ba1bafd636dc5,61,data/processed_data/jnlpba,2024-08-04 04:08:17.674000+00:00,diversity,ece
0,0.0,0.1,0.0,0.0,0.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
1,0.1,0.2,1.0,0.1974098235368728,1.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
2,0.2,0.3,0.3376623376623376,0.2657662390114425,77.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
3,0.3,0.4,0.4015151515151515,0.364566173366826,396.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
4,0.4,0.5,0.4287268770402611,0.4530119718223713,919.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
5,0.5,0.6000000000000001,0.4648742411101474,0.5512262045148136,1153.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
6,0.6000000000000001,0.7000000000000001,0.5201900237529691,0.653914347149414,1684.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
7,0.7000000000000001,0.8,0.6476143141153081,0.7704263196491579,6036.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
8,0.8,0.9,0.950857608474231,0.816837548152277,122725.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
9,0.9,1.0,0.0,0.0,0.0,dc11d30128504c56a6e58b296f247a5e,4a254559e4294eb1b35a37edac14f277,0a5f75c728f043a59f127b490353f588,54,data/processed_data/jnlpba,2024-08-04 01:19:44.778000+00:00,k-means-cluster-based-bert-km,ece
0,0.0,0.1,0.0,0.0,0.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
1,0.1,0.2,0.0,0.0,0.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
2,0.2,0.3,0.3870967741935484,0.2752650082111358,31.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
3,0.3,0.4,0.3836206896551724,0.3649106535675196,232.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
4,0.4,0.5,0.4900990099009901,0.4527775073307182,606.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
5,0.5,0.6000000000000001,0.4713896457765668,0.5513043106414317,734.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
6,0.6000000000000001,0.7000000000000001,0.4765478424015009,0.6542278094318525,1066.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
7,0.7000000000000001,0.8,0.5605889014722537,0.7664686268446534,3532.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
8,0.8,0.9,0.9464468806688224,0.8177626767301608,126790.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
9,0.9,1.0,0.0,0.0,0.0,1185df780fa5438d8ae3a72cf71f078c,a400672fec5347f29566a418220e08cd,3af94be0006d4749b0e912c1df8e3802,67,data/processed_data/jnlpba,2024-08-04 15:26:53.338000+00:00,tag-flip-historical,ece
0,0.0,0.1,0.0,0.0,0.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
1,0.1,0.2,0.0,0.0,0.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
2,0.2,0.3,0.275,0.2669985704123974,40.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
3,0.3,0.4,0.4202898550724637,0.366730884257434,276.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
4,0.4,0.5,0.4709141274238227,0.4511594131712768,722.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
5,0.5,0.6000000000000001,0.4584323040380047,0.5520052119133875,842.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
6,0.6000000000000001,0.7000000000000001,0.4775784753363228,0.6552340046618195,1338.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
7,0.7000000000000001,0.8,0.5787047706844896,0.7676925986393939,4339.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
8,0.8,0.9,0.9458599741696828,0.8178167565156662,125434.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
9,0.9,1.0,0.0,0.0,0.0,f5485bfa09e24a52afd8102121d91a2c,c224ff2fea194bc1b6c2bc72fac9d577,ce3090db891c48f78814c613844555ec,29,data/processed_data/jnlpba,2024-08-02 06:15:10.213000+00:00,round-robin-highest-confidence,ece
0,0.0,0.1,0.0,0.0,0.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
1,0.1,0.2,0.0,0.186557337641716,2.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
2,0.2,0.3,0.3478260869565217,0.2699535071201946,46.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
3,0.3,0.4,0.382716049382716,0.3634547283374723,243.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
4,0.4,0.5,0.4301242236024845,0.4510628273305685,644.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
5,0.5,0.6000000000000001,0.431081081081081,0.5530237535367141,740.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
6,0.6000000000000001,0.7000000000000001,0.4875717017208413,0.6560945542774966,1046.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
7,0.7000000000000001,0.8,0.5839457320520068,0.76680582664052,3538.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
8,0.8,0.9,0.9457990089322348,0.8177536863651299,126732.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
9,0.9,1.0,0.0,0.0,0.0,336ec31e813e466089e0166bff333571,fb452099e08a4f5a80900025953d596d,a2db108b72fb4ae1967eacf5124fec5a,62,data/processed_data/jnlpba,2024-08-04 10:00:22.852000+00:00,sequential-representation-least-confidence,ece
0,0.0,0.1,0.0,0.0,0.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
1,0.1,0.2,0.0,0.0,0.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
2,0.2,0.3,0.2222222222222222,0.2742769536044862,9.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
3,0.3,0.4,0.3687150837988827,0.3681769750637715,179.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
4,0.4,0.5,0.4656716417910447,0.4501189870620841,670.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
5,0.5,0.6000000000000001,0.4939271255060729,0.5536707587409437,741.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
6,0.6000000000000001,0.7000000000000001,0.5018587360594795,0.6554724432832689,1076.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
7,0.7000000000000001,0.8,0.6051733939738487,0.7662730139890402,3518.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
8,0.8,0.9,0.9476411299862774,0.8179258222475524,126798.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
9,0.9,1.0,0.0,0.0,0.0,e3d780c8ea434819a1f0cf25a3ec5b8c,f3ef4743881e4026ac007c1acdc7ec8f,55d59e502f7947349d5efa4ca8e0eee8,26,data/processed_data/jnlpba,2024-07-25 08:32:31.170000+00:00,fluctuation-historical-sequence,ece
0,0.0,0.1,0.0,0.0,0.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
1,0.1,0.2,0.5555555555555556,0.1837944620185428,9.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
2,0.2,0.3,0.21875,0.266802825499326,128.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
3,0.3,0.4,0.3875502008032128,0.3608007007933046,498.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
4,0.4,0.5,0.467403314917127,0.4519831227004857,905.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
5,0.5,0.6000000000000001,0.5028195488721805,0.5509821066170707,1064.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
6,0.6000000000000001,0.7000000000000001,0.5059445178335535,0.655529560942001,1514.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
7,0.7000000000000001,0.8,0.6264277274517527,0.7680692500300932,5078.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
8,0.8,0.9,0.9462013813158852,0.8181744677155067,123795.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
9,0.9,1.0,0.0,0.0,0.0,f4fa2e861b484c32976c8a877c050e08,d5c11ebd24c24d47a56953b6eb5a935f,d986ad8487de4021a4a306d447818903,63,data/processed_data/jnlpba,2024-08-04 04:36:20.380000+00:00,representative-diversity,ece
0,0.0,0.1,0.0,0.0,0.0,3593180529e642b5980304e9080307d9,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 15:35:36.896000+00:00,max-tag-count,ece
1,0.1,0.2,0.0,0.0,0.0,3593180529e642b5980304e9080307d9,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 15:35:36.896000+00:00,max-tag-count,ece
2,0.2,0.3,0.5,0.2724727535886423,28.0,3593180529e642b5980304e9080307d9,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 15:35:36.896000+00:00,max-tag-count,ece
3,0.3,0.4,0.3361702127659574,0.3679913234203419,235.0,3593180529e642b5980304e9080307d9,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 15:35:36.896000+00:00,max-tag-count,ece
4,0.4,0.5,0.4491844416562108,0.4497771552919294,797.0,3593180529e642b5980304e9080307d9,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 15:35:36.896000+00:00,max-tag-count,ece
5,0.5,0.6000000000000001,0.4861111111111111,0.5529610757474546,864.0,3593180529e642b5980304e9080307d9,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 15:35:36.896000+00:00,max-tag-count,ece
6,0.6000000000000001,0.7000000000000001,0.5172667156502572,0.6545697455455239,1361.0,3593180529e642b5980304e9080307d9,66f7ffa7a12544a8ae38a1827004336f,1cfc67339a5a410e8fd267051237da6a,28,data/processed_data/jnlpba,2024-07-07 15:35:36.896000+00:00,max-tag-count,ece
